,home_id,away_id,venue_id,event_timestamp_cst
4488,63,80,60,2024-04-09 06:00:00
4489,64,77,1,2024-04-10 07:00:00
4490,67,68,62,2024-04-10 07:00:00
4491,65,94,4,2024-04-10 08:30:00
4492,76,72,69,2024-04-10 09:00:00
4493,71,75,65,2024-04-10 09:00:00
4494,86,88,77,2024-04-10 09:30:00
4495,73,92,66,2024-04-11 07:00:00
4496,85,90,76,2024-04-11 07:30:00
4497,84,75,75,2024-04-11 09:30:00
4498,77,70,70,2024-04-11 06:00:00
4499,74,80,67,2024-04-11 06:00:00
4500,79,93,16,2024-04-11 06:00:00
4501,82,78,73,2024-04-11 06:00:00
4502,63,69,60,2024-04-11 06:00:00
4503,87,83,20,2024-04-11 06:00:00
4504,91,66,80,2024-04-11 06:30:00
4505,64,68,1,2024-04-12 07:00:00
4506,71,86,65,2024-04-12 09:00:00
4507,72,88,8,2024-04-12 09:30:00
4508,73,81,66,2024-04-13 07:00:00
4509,92,67,27,2024-04-13 07:30:00
4510,85,75,76,2024-04-13 08:00:00
4511,76,88,69,2024-04-13 09:00:00
4512,90,94,79,2024-04-13 09:00:00
4513,79,91,16,2024-04-13 11:30:00
4514,64,71,1,2024-04-13 02:00:00
4515,65,68,4,2024-04-13 03:00:00
4516,74,77,67,2024-04-13 04:00:00
4517,93,83,29,2024-04-13 04:00:00
4518,70,63,6,2024-04-13 04:30:00
4519,69,66,64,2024-04-13 06:00:00
4520,87,78,20,2024-04-13 06:00:00
4521,67,80,62,2024-04-14 07:00:00
4522,82,89,73,2024-04-14 07:00:00
4523,85,84,76,2024-04-14 09:00:00
4524,72,76,8,2024-04-14 09:30:00
4525,86,94,77,2024-04-14 09:30:00
4526,73,71,66,2024-04-14 12:00:00
4527,90,65,79,2024-04-14 02:30:00
4528,92,81,27,2024-04-14 05:00:00
4529,88,75,78,2024-04-15 07:00:00
4530,78,66,15,2024-04-15 06:00:00
4531,83,91,74,2024-04-15 06:00:00
4532,82,67,73,2024-04-15 06:00:00
4533,63,77,60,2024-04-15 06:00:00
4534,70,89,6,2024-04-15 06:00:00
4535,79,69,16,2024-04-15 06:30:00
4536,72,94,8,2024-04-16 08:30:00
4537,85,86,76,2024-04-16 08:30:00
4538,89,69,25,2024-04-16 06:00:00
4539,80,81,71,2024-04-16 06:00:00
4540,74,87,67,2024-04-16 06:00:00
4541,66,78,61,2024-04-16 06:00:00
4542,93,70,29,2024-04-16 06:00:00
4543,68,71,63,2024-04-17 07:00:00
4544,90,92,79,2024-04-17 08:30:00
4545,84,88,75,2024-04-17 09:00:00
4546,91,82,80,2024-04-17 06:00:00
4547,63,87,60,2024-04-17 06:00:00
4548,64,73,1,2024-04-18 08:30:00
4549,75,85,68,2024-04-18 09:00:00
4550,94,71,81,2024-04-18 06:00:00
4551,68,84,63,2024-04-19 07:00:00
4552,88,86,78,2024-04-19 08:00:00
4553,65,85,4,2024-04-19 08:30:00
4554,90,76,79,2024-04-19 09:00:00
4555,72,92,8,2024-04-19 09:30:00
